Date,Stock_Symbol,Open,High,Low,Close,Volume
2024-12-17,GOOGL,1036.84,1063.33,1019.34,1040.84,6609396
2024-12-18,GOOGL,1020.11,1048.71,1018.14,1044.76,2746347
2024-12-19,GOOGL,1025.17,1034.15,1001.38,1024.56,8422352
2024-12-20,GOOGL,1026.47,1033.76,1025.15,1028.6,5298009
2024-12-23,GOOGL,1034.32,1056.82,1030.17,1043.93,1008390
2024-12-24,GOOGL,1024.42,1044.47,1020.3,1041.18,7611682
2024-12-25,GOOGL,1050.37,1064.7,1023.28,1059.72,3785312
2024-12-26,GOOGL,1067.84,1084.42,1054.53,1081.82,6148636
2024-12-27,GOOGL,1079.52,1089.2,1049.0,1076.71,7246300
2024-12-30,GOOGL,1058.15,1074.74,1028.36,1037.52,9131322
2024-12-31,GOOGL,1058.1,1072.54,1044.95,1046.76,3950893
2025-01-01,GOOGL,1053.95,1075.09,1034.1,1039.35,8223271
2025-01-02,GOOGL,1037.72,1062.26,1012.0,1054.96,3769254
2025-01-03,GOOGL,1043.86,1064.12,1021.15,1039.26,8846035
2025-01-06,GOOGL,1037.7,1046.19,1025.9,1039.53,2223969
2025-01-07,GOOGL,1034.84,1037.62,1009.74,1017.78,3956868
2025-01-08,GOOGL,1017.64,1034.4,995.32,1018.01,7190777
2025-01-09,GOOGL,999.26,1012.99,987.46,1012.04,7216297
2025-01-10,GOOGL,1002.48,1014.35,1002.1,1007.79,6327720
2025-01-13,GOOGL,988.36,1010.23,987.55,1004.38,9845082
2025-01-14,GOOGL,1019.66,1030.8,1019.55,1027.12,8378781
2025-01-15,GOOGL,1017.22,1029.72,1011.88,1012.22,4742488
2025-01-16,GOOGL,999.22,1026.89,982.03,1016.54,7693340
2025-01-17,GOOGL,1022.4,1025.06,1006.05,1022.49,1329192
2025-01-20,GOOGL,1009.82,1031.23,1005.62,1008.82,7618644
2025-01-21,GOOGL,1001.27,1006.28,977.27,1001.08,9759341
2025-01-22,GOOGL,999.64,1023.13,987.82,1009.97,5285198
2025-01-23,GOOGL,1000.13,1008.0,991.25,999.02,3375930
2025-01-24,GOOGL,1000.49,1021.74,989.57,1011.89,1885482
2025-01-27,GOOGL,1008.72,1024.62,1004.35,1019.1,4924149
2025-01-28,GOOGL,1009.98,1039.54,987.87,1020.62,3812102
2025-01-29,GOOGL,1015.76,1025.11,1011.45,1019.87,4788463
2025-01-30,GOOGL,1001.89,1023.59,1001.34,1010.17,2331289
2025-01-31,GOOGL,1027.55,1047.03,1026.75,1046.12,1369220
2025-02-03,GOOGL,1043.1,1062.38,1027.89,1040.94,4881105
2025-02-04,GOOGL,1022.92,1042.26,1015.3,1016.31,5782407
2025-02-05,GOOGL,1027.36,1054.37,1015.73,1018.67,3262761
2025-02-06,GOOGL,1000.23,1019.89,984.36,1011.59,5175538
2025-02-07,GOOGL,1004.71,1015.74,997.36,1002.23,7411768
2025-02-10,GOOGL,1011.17,1041.43,1004.75,1040.43,4544911
2025-02-11,GOOGL,1045.6,1066.34,1027.25,1061.27,2575798
2025-02-12,GOOGL,1064.19,1075.99,1041.63,1075.48,4566550
2025-02-13,GOOGL,1076.98,1077.68,1072.95,1075.89,8013905
2025-02-14,GOOGL,1089.35,1093.06,1080.34,1090.82,6617713
2025-02-17,GOOGL,1079.43,1097.74,1051.17,1089.86,3888065
2025-02-18,GOOGL,1078.08,1084.68,1052.94,1056.17,9745893
2025-02-19,GOOGL,1040.75,1064.95,1010.31,1018.48,4266938
2025-02-20,GOOGL,1018.88,1029.84,995.9,1024.21,5965597
2025-02-21,GOOGL,1028.95,1050.33,1013.1,1031.43,8833935
2025-02-24,GOOGL,1044.52,1071.79,1014.87,1033.41,8080765
2025-02-25,GOOGL,1029.88,1056.98,1015.0,1020.38,9348675
2025-02-26,GOOGL,1013.5,1036.12,1001.88,1008.74,6532726
2025-02-27,GOOGL,993.1,996.31,963.78,982.7,5759120
2025-02-28,GOOGL,974.09,983.27,958.93,970.87,2331293
2025-03-03,GOOGL,987.03,996.32,957.45,991.09,2739882
2025-03-04,GOOGL,974.73,976.6,971.61,973.47,8164561
2025-03-05,GOOGL,990.92,1002.78,983.9,994.3,9710821
2025-03-06,GOOGL,1011.48,1034.32,1008.9,1027.83,4240928
2025-03-07,GOOGL,1036.93,1053.19,1015.33,1033.17,5476256
2025-03-10,GOOGL,1026.72,1038.27,1023.99,1032.17,1101170
2025-03-11,GOOGL,1039.92,1070.38,1014.78,1016.64,7745682
2025-03-12,GOOGL,1011.95,1027.57,1010.07,1012.09,1680352
2025-03-13,GOOGL,1026.48,1047.14,1002.75,1044.23,8178832
2025-03-14,GOOGL,1044.95,1045.36,1035.18,1038.52,6394479
2025-03-17,GOOGL,1051.43,1067.94,1048.17,1060.65,7144396
2025-03-18,GOOGL,1070.33,1090.65,1068.98,1084.96,4722730
2025-03-19,GOOGL,1085.7,1112.14,1079.68,1079.71,8235369
2025-03-20,GOOGL,1079.78,1105.69,1077.26,1086.86,3814114
2025-03-21,GOOGL,1101.46,1128.29,1073.42,1098.82,5428727
2025-03-24,GOOGL,1116.36,1118.42,1099.21,1107.51,1986297
2025-03-25,GOOGL,1105.95,1131.87,1085.63,1127.14,3589441
2025-03-26,GOOGL,1136.95,1141.9,1132.92,1138.33,8916681
2025-03-27,GOOGL,1147.91,1162.31,1137.52,1143.92,3782385
2025-03-28,GOOGL,1158.02,1178.98,1146.95,1156.82,4516469
2025-03-31,GOOGL,1171.4,1185.76,1148.59,1180.61,4867933
2025-04-01,GOOGL,1199.33,1227.05,1175.07,1223.35,2523233
2025-04-02,GOOGL,1211.5,1213.75,1186.41,1209.77,6699627
2025-04-03,GOOGL,1188.05,1192.16,1175.79,1176.42,9902319
2025-04-04,GOOGL,1178.98,1205.8,1173.87,1177.2,3404881
2025-04-07,GOOGL,1172.42,1196.85,1146.8,1188.95,5448147
2025-04-08,GOOGL,1200.05,1207.39,1171.09,1191.42,5794871
2025-04-09,GOOGL,1174.76,1179.13,1166.05,1173.53,8130216
2025-04-10,GOOGL,1165.0,1168.2,1163.5,1167.4,5327936
2025-04-11,GOOGL,1187.58,1219.71,1153.32,1191.57,3447067
2025-04-14,GOOGL,1185.4,1186.83,1163.64,1185.45,9527765
2025-04-15,GOOGL,1185.41,1188.53,1170.56,1186.6,3478890
2025-04-16,GOOGL,1172.19,1184.0,1154.25,1169.48,4358858
2025-04-17,GOOGL,1147.21,1149.05,1130.0,1132.78,1190946
2025-04-18,GOOGL,1130.51,1137.32,1109.47,1126.78,5741345
2025-04-21,GOOGL,1136.93,1147.71,1122.1,1124.2,9385178
2025-04-22,GOOGL,1114.89,1125.4,1092.95,1111.14,4262665
2025-04-23,GOOGL,1121.96,1140.13,1103.93,1117.58,1120988
2025-04-24,GOOGL,1126.51,1139.62,1120.37,1132.54,6298431
2025-04-25,GOOGL,1148.88,1159.27,1127.94,1153.09,5657859
2025-04-28,GOOGL,1142.63,1174.6,1135.44,1150.9,4258928
2025-04-29,GOOGL,1169.51,1190.97,1135.58,1170.47,4667529
2025-04-30,GOOGL,1177.91,1197.63,1156.7,1189.36,5293569
2025-05-01,GOOGL,1205.73,1217.18,1176.11,1197.18,6087224
2025-05-02,GOOGL,1214.67,1222.57,1199.51,1202.81,9377516
2025-05-05,GOOGL,1180.08,1196.25,1168.19,1185.39,2461487
2025-05-06,GOOGL,1208.26,1234.13,1176.14,1203.6,1086100
2025-05-07,GOOGL,1223.13,1232.43,1219.11,1221.1,9889959
2025-05-08,GOOGL,1215.1,1243.79,1180.55,1232.11,1096102
2025-05-09,GOOGL,1226.46,1262.33,1204.24,1230.55,8379967
2025-05-12,GOOGL,1251.73,1263.95,1237.47,1254.31,3785739
2025-05-13,GOOGL,1252.27,1288.3,1234.32,1242.67,1597174
2025-05-14,GOOGL,1239.45,1275.42,1218.67,1237.1,1187276
2025-05-15,GOOGL,1215.06,1218.4,1208.93,1209.51,6800620
2025-05-16,GOOGL,1226.63,1245.7,1198.73,1213.89,6606248
2025-05-19,GOOGL,1203.04,1236.63,1186.42,1216.68,9509732
2025-05-20,GOOGL,1214.66,1217.81,1205.36,1217.57,6170827
2025-05-21,GOOGL,1211.17,1222.5,1184.8,1190.22,6195459
2025-05-22,GOOGL,1184.12,1186.82,1153.64,1183.78,8768747
2025-05-23,GOOGL,1177.81,1200.45,1169.41,1170.88,6099116
2025-05-26,GOOGL,1164.95,1165.53,1133.32,1157.62,7136262
2025-05-27,GOOGL,1145.33,1168.1,1134.54,1138.52,8465246
2025-05-28,GOOGL,1134.42,1159.36,1104.24,1123.87,6147877
2025-05-29,GOOGL,1116.45,1117.99,1110.97,1117.64,8858569
2025-05-30,GOOGL,1098.81,1114.74,1074.03,1100.14,1859361
2025-06-02,GOOGL,1091.73,1117.71,1069.03,1112.04,4941962
2025-06-03,GOOGL,1095.57,1118.35,1076.88,1102.93,4838929
2025-06-04,GOOGL,1087.12,1089.8,1080.96,1088.34,5527407
2025-06-05,GOOGL,1096.13,1122.39,1082.49,1094.16,5332353
2025-06-06,GOOGL,1090.92,1100.91,1082.9,1090.72,1709142
2025-06-09,GOOGL,1101.3,1123.51,1095.17,1110.06,1076092
2025-06-10,GOOGL,1127.05,1148.21,1122.19,1139.9,1890240
2025-06-11,GOOGL,1137.55,1141.82,1124.19,1135.15,1425991
2025-06-12,GOOGL,1121.69,1149.34,1097.0,1119.98,9994536
2025-06-13,GOOGL,1134.55,1147.51,1123.62,1133.44,7669704
2025-06-16,GOOGL,1120.7,1121.42,1107.92,1116.25,1966450
2025-06-17,GOOGL,1123.97,1155.07,1096.32,1101.96,6142465
2025-06-18,GOOGL,1110.29,1113.58,1097.96,1111.36,8089616
2025-06-19,GOOGL,1097.76,1114.33,1089.37,1099.18,1394734
2025-06-20,GOOGL,1085.41,1089.15,1081.1,1085.19,9865783
2025-06-23,GOOGL,1072.66,1076.27,1067.72,1075.1,1271301
2025-06-24,GOOGL,1074.85,1086.27,1063.4,1080.07,2212878
2025-06-25,GOOGL,1087.06,1091.23,1065.91,1089.96,9869346
2025-06-26,GOOGL,1072.55,1078.97,1060.23,1071.0,3468938
2025-06-27,GOOGL,1063.89,1080.55,1058.18,1074.94,1022844
2025-06-30,GOOGL,1090.61,1102.24,1065.02,1084.1,6813098
2025-07-01,GOOGL,1100.36,1116.57,1067.58,1113.64,2181105
2025-07-02,GOOGL,1113.72,1140.76,1109.47,1133.56,3770147
2025-07-03,GOOGL,1143.03,1149.38,1122.17,1145.72,9361806
2025-07-04,GOOGL,1129.22,1132.26,1097.23,1121.38,4815134
2025-07-07,GOOGL,1131.53,1158.74,1111.57,1119.88,2663990
2025-07-08,GOOGL,1115.45,1139.11,1091.16,1115.43,1282788
2025-07-09,GOOGL,1136.11,1168.85,1119.39,1124.6,5380824
2025-07-10,GOOGL,1112.09,1123.68,1080.21,1085.61,5765385
2025-07-11,GOOGL,1087.55,1101.64,1056.49,1062.8,7124421
2025-07-14,GOOGL,1061.78,1083.84,1031.32,1055.23,7451142
2025-07-15,GOOGL,1049.66,1060.46,1041.01,1048.47,7783141
2025-07-16,GOOGL,1043.98,1052.99,1032.43,1043.39,1342150
2025-07-17,GOOGL,1048.86,1058.77,1028.37,1039.48,8367452
2025-07-18,GOOGL,1030.88,1039.71,1027.63,1029.55,9278449
2025-07-21,GOOGL,1011.12,1036.17,981.46,991.33,4610989
2025-07-22,GOOGL,980.83,985.91,979.28,982.54,3815650
2025-07-23,GOOGL,996.32,1005.38,984.12,1004.11,8934901
2025-07-24,GOOGL,1007.25,1025.94,979.23,1003.05,7026388
2025-07-25,GOOGL,1008.64,1017.79,1004.94,1007.44,9259689
2025-07-28,GOOGL,1017.11,1020.84,993.15,1005.97,4584368
2025-07-29,GOOGL,993.72,1005.96,965.0,1004.57,7023389
2025-07-30,GOOGL,996.83,1003.16,968.29,992.03,1793230
2025-07-31,GOOGL,997.97,1021.48,988.32,1018.9,5775777
2025-08-01,GOOGL,1020.22,1032.2,1018.25,1018.99,8100786
2025-08-04,GOOGL,1026.04,1041.91,1019.95,1024.02,8595493
2025-08-05,GOOGL,1038.64,1068.89,1019.74,1049.94,9022211
2025-08-06,GOOGL,1041.64,1069.1,1016.16,1043.09,8776704
2025-08-07,GOOGL,1042.0,1046.82,1037.46,1046.34,5560402
2025-08-08,GOOGL,1041.68,1068.58,1020.19,1035.05,9025581
2025-08-11,GOOGL,1021.2,1043.9,1010.98,1034.33,4865133
2025-08-12,GOOGL,1044.36,1074.1,1040.15,1056.59,6931223
2025-08-13,GOOGL,1060.04,1071.66,1032.8,1057.81,5027622
2025-08-14,GOOGL,1057.63,1086.05,1044.52,1080.93,4680677
2025-08-15,GOOGL,1072.35,1101.39,1059.3,1079.01,7182676
2025-08-18,GOOGL,1058.72,1065.95,1033.1,1056.54,8496446
2025-08-19,GOOGL,1041.52,1054.12,1038.92,1043.16,9375616
2025-08-20,GOOGL,1025.11,1043.8,995.72,995.79,5283122
2025-08-21,GOOGL,1000.89,1014.16,985.26,1011.87,6468017
2025-08-22,GOOGL,998.51,1028.35,973.51,1016.02,4734010
2025-08-25,GOOGL,999.32,1011.52,987.84,1005.64,9899522
2025-08-26,GOOGL,1009.45,1030.65,995.68,1016.96,1515820
2025-08-27,GOOGL,1027.57,1045.92,1007.27,1025.58,5529952
2025-08-28,GOOGL,1034.08,1049.74,1014.56,1041.11,2928665
2025-08-29,GOOGL,1027.25,1038.31,1000.49,1032.99,7022774
2025-09-01,GOOGL,1032.66,1035.73,1014.56,1025.81,6433518
2025-09-02,GOOGL,1038.89,1059.11,1018.84,1039.91,9786608
2025-09-03,GOOGL,1023.1,1024.79,1017.18,1022.64,2657628
2025-09-04,GOOGL,1003.42,1009.94,975.15,1003.34,9670796
2025-09-05,GOOGL,991.76,1010.82,977.4,994.81,7964375
2025-09-08,GOOGL,980.6,982.54,953.7,964.36,2452610
2025-09-09,GOOGL,981.09,998.74,958.63,967.14,9907201
2025-09-10,GOOGL,981.06,1002.92,956.67,964.63,2330542
2025-09-11,GOOGL,952.55,977.51,942.13,950.2,2703456
2025-09-12,GOOGL,967.18,985.09,961.93,973.14,7931074
2025-09-15,GOOGL,984.28,992.01,980.57,990.88,1423514
2025-09-16,GOOGL,992.17,998.88,985.55,986.61,9004356
2025-09-17,GOOGL,968.81,971.62,968.24,969.03,5907594
2025-09-18,GOOGL,965.86,993.66,937.46,984.92,9099061
2025-09-19,GOOGL,998.95,1026.82,970.47,1026.6,7193216
2025-09-22,GOOGL,1009.34,1036.19,979.97,1001.63,4865238
2025-09-23,GOOGL,989.11,1010.49,961.19,986.57,4653948
2025-09-24,GOOGL,995.35,998.46,972.33,982.14,9464155
2025-09-25,GOOGL,994.01,998.25,980.74,997.91,9814380
2025-09-26,GOOGL,1012.41,1037.79,988.33,1001.57,2037327
2025-09-29,GOOGL,1020.85,1035.1,998.4,1023.63,6535993
2025-09-30,GOOGL,1028.5,1058.11,1016.87,1053.55,4159232
2025-10-01,GOOGL,1043.19,1067.17,1024.84,1040.57,6877259
2025-10-02,GOOGL,1023.08,1051.23,998.13,1038.55,9587288
2025-10-03,GOOGL,1057.38,1086.71,1037.98,1063.29,3202880
2025-10-06,GOOGL,1083.77,1090.62,1073.65,1075.13,8314719
2025-10-07,GOOGL,1073.92,1102.7,1042.46,1053.92,3516203
2025-10-08,GOOGL,1068.86,1089.98,1062.6,1071.54,2605433
2025-10-09,GOOGL,1075.73,1097.2,1046.25,1073.21,5529876
2025-10-10,GOOGL,1064.87,1096.82,1052.45,1088.25,7278703
2025-10-13,GOOGL,1077.58,1094.92,1060.85,1075.45,2674513
2025-10-14,GOOGL,1077.02,1092.42,1048.83,1070.63,2873549
2025-10-15,GOOGL,1089.63,1111.83,1073.95,1089.71,6533774
2025-10-16,GOOGL,1074.28,1101.12,1056.46,1073.75,9215127
2025-10-17,GOOGL,1072.48,1078.3,1040.48,1044.12,6624280
2025-10-20,GOOGL,1049.66,1067.25,1029.33,1034.04,2263602
2025-10-21,GOOGL,1031.09,1054.39,1004.81,1007.8,8999142
2025-10-22,GOOGL,1009.8,1037.83,997.71,1012.93,1559202
2020-01-01,MSFT,390.58,395.24,379.89,381.32,2803689
2020-01-02,MSFT,387.99,392.74,386.93,388.49,6024205
2020-01-03,MSFT,386.13,392.43,376.34,379.7,1742853
2020-01-06,MSFT,378.35,386.18,377.12,378.64,3554799
2020-01-07,MSFT,378.06,388.1,375.1,376.11,6508335
2020-01-08,MSFT,372.11,375.23,365.96,370.96,8853902
2020-01-09,MSFT,369.65,374.28,358.8,363.61,2878371
2020-01-10,MSFT,358.68,366.89,358.15,366.33,2942045
2020-01-13,MSFT,371.06,372.71,369.72,370.37,5785669
2020-01-14,MSFT,376.99,384.94,367.86,370.76,2964878
2020-01-15,MSFT,370.64,375.56,369.71,375.09,7065434
2020-01-16,MSFT,370.85,380.79,364.08,368.62,5280494
2020-01-17,MSFT,369.64,375.61,364.89,375.23,5943572
2020-01-20,MSFT,379.16,383.56,369.52,371.78,6933769
2020-01-21,MSFT,370.67,380.91,359.59,368.67,1200712
2020-01-22,MSFT,362.04,369.78,361.93,364.47,3102698
2020-01-23,MSFT,364.97,371.87,362.11,368.2,6329618
2020-01-24,MSFT,366.57,370.13,357.61,366.89,1651428
2020-01-27,MSFT,369.74,378.74,361.49,377.96,6637715
2020-01-28,MSFT,372.72,380.1,371.0,371.55,9693998
2020-01-29,MSFT,378.46,382.24,376.49,381.42,2395608
2020-01-30,MSFT,373.84,379.0,368.94,376.97,8460243
2020-01-31,MSFT,380.46,384.43,380.1,382.86,4632859
2020-02-03,MSFT,379.01,380.93,378.26,378.95,8195591
2020-02-04,MSFT,381.04,385.34,380.77,381.65,1958668
2020-02-05,MSFT,380.71,387.17,374.34,381.95,6709928
2020-02-06,MSFT,384.46,387.31,378.95,379.81,1678901
2020-02-07,MSFT,376.57,377.42,373.46,375.57,7312607
2020-02-10,MSFT,374.22,378.55,370.72,376.25,9993579
2020-02-11,MSFT,382.45,388.66,374.21,385.87,6630512
2020-02-12,MSFT,389.96,400.01,387.63,390.55,9848017
2020-02-13,MSFT,385.62,390.76,374.74,379.55,4076653
2020-02-14,MSFT,383.36,388.91,376.77,377.63,4007718
2020-02-17,MSFT,372.77,377.03,363.02,367.52,2536166
2020-02-18,MSFT,360.81,367.73,357.85,365.96,2468732
2020-02-19,MSFT,371.76,377.12,366.1,375.67,3148537
2020-02-20,MSFT,379.08,383.34,371.81,377.06,1287998
2020-02-21,MSFT,376.24,376.91,366.79,368.31,5313931
2020-02-24,MSFT,363.57,374.19,363.35,366.34,2801318
2020-02-25,MSFT,359.46,369.54,356.74,364.2,1883101
2020-02-26,MSFT,359.45,363.77,351.57,362.3,6105469
2020-02-27,MSFT,358.85,366.48,348.5,357.08,7771507
2020-02-28,MSFT,353.19,356.84,345.89,352.51,7104199
2020-03-02,MSFT,348.89,355.7,345.17,347.77,6861808
2020-03-03,MSFT,350.98,360.09,346.16,359.78,8091189
2020-03-04,MSFT,352.7,358.9,350.47,357.75,4576471
2020-03-05,MSFT,357.28,359.05,352.17,355.84,1554188
2020-03-06,MSFT,356.45,364.11,346.32,354.05,1712581
2020-03-09,MSFT,356.09,358.67,346.01,357.85,5966558
2020-03-10,MSFT,363.35,373.83,360.67,361.64,7435797
2020-03-11,MSFT,359.86,368.3,357.56,366.65,1903008
2020-03-12,MSFT,372.11,373.17,363.9,372.91,2150379
2020-03-13,MSFT,375.24,382.12,374.59,377.96,2694017
2020-03-16,MSFT,375.09,384.05,372.19,375.39,2278102
2020-03-17,MSFT,368.61,377.05,358.99,361.33,5280920
2020-03-18,MSFT,367.67,375.97,357.57,370.0,4356337
2020-03-19,MSFT,367.98,375.66,361.58,365.87,8172533
2020-03-20,MSFT,367.14,371.66,359.08,360.45,7415332
2020-03-23,MSFT,361.4,364.06,352.98,361.08,9128752
2020-03-24,MSFT,364.43,374.95,364.1,373.73,5179692
2020-03-25,MSFT,367.85,375.23,357.53,359.78,2447048
2020-03-26,MSFT,363.48,367.46,356.25,360.84,6649018
2020-03-27,MSFT,359.64,361.56,354.36,359.72,5340900
2020-03-30,MSFT,362.93,370.74,352.68,364.18,4089808
2020-03-31,MSFT,369.7,374.03,359.58,370.22,7669980
2020-04-01,MSFT,365.52,374.19,362.07,372.08,4602257
2020-04-02,MSFT,372.38,374.8,368.73,372.35,7595367
2020-04-03,MSFT,378.53,380.78,371.11,373.89,7274275
2020-04-06,MSFT,377.94,385.28,371.74,373.38,5657470
2020-04-07,MSFT,375.4,377.81,375.24,376.02,1954305
2020-04-08,MSFT,378.55,383.53,374.28,375.51,8712556
2020-04-09,MSFT,373.78,382.14,371.03,375.12,7652015
2020-04-10,MSFT,375.59,383.59,374.02,380.55,9898903
2020-04-13,MSFT,376.04,382.12,371.56,374.97,3766031
2020-04-14,MSFT,378.09,378.49,368.36,376.35,1354476
2020-04-15,MSFT,369.79,376.05,368.75,369.52,7667165
2020-04-16,MSFT,375.69,382.86,371.02,378.63,7532192
2020-04-17,MSFT,383.57,390.62,381.4,388.77,7698233
2020-04-20,MSFT,389.88,395.25,383.4,384.28,9937427
2020-04-21,MSFT,387.28,395.31,381.47,387.24,3612321
2020-04-22,MSFT,383.3,391.3,380.31,387.72,3668654
2020-04-23,MSFT,390.98,394.14,382.32,393.61,8121651
2020-04-24,MSFT,399.28,405.08,395.12,402.13,5757570
2020-04-27,MSFT,394.94,405.86,387.74,400.66,8524972
2020-04-28,MSFT,399.07,409.61,398.85,400.04,6156654
2020-04-29,MSFT,396.08,407.86,394.59,399.72,1637258
2020-04-30,MSFT,404.15,406.05,404.07,404.86,7515419
2020-05-01,MSFT,402.12,412.11,399.2,400.02,8578570
2020-05-04,MSFT,401.64,412.55,401.18,411.45,4060646
2020-05-05,MSFT,407.73,414.52,400.06,401.27,4635652
2020-05-06,MSFT,401.76,402.8,400.11,401.21,5297898
2020-05-07,MSFT,402.71,404.14,394.11,398.04,2366682
2020-05-08,MSFT,397.2,407.57,391.45,407.04,4707675
2020-05-11,MSFT,400.8,405.45,390.22,394.05,4399277
2020-05-12,MSFT,399.37,400.79,395.48,397.69,6580695
2020-05-13,MSFT,392.93,396.21,388.62,394.0,7811300
2020-05-14,MSFT,390.49,396.59,387.07,395.09,9164562
2020-05-15,MSFT,397.49,397.57,388.05,393.07,7895803
2020-05-18,MSFT,386.75,390.55,381.95,382.3,5219989
2020-05-19,MSFT,378.19,378.96,370.78,371.46,2066853
2020-05-20,MSFT,369.74,372.74,369.29,371.3,8527050
2020-05-21,MSFT,374.44,376.23,370.42,372.53,8667813
2020-05-22,MSFT,378.98,380.74,377.04,377.93,8041946
2020-05-25,MSFT,381.25,386.91,373.79,385.08,5013415
2020-05-26,MSFT,387.21,388.99,380.07,386.74,3358039
2020-05-27,MSFT,381.18,386.13,375.62,384.12,3752455
2020-05-28,MSFT,389.45,390.69,388.43,388.48,2885714
2020-05-29,MSFT,385.21,389.51,374.99,376.67,1079206
2020-06-01,MSFT,377.15,380.1,376.88,378.12,4872070
2020-06-02,MSFT,376.85,386.32,370.6,371.02,8440868
2020-06-03,MSFT,367.35,367.87,362.95,367.76,9978004
2020-06-04,MSFT,362.21,370.72,356.5,361.96,1846074
2020-06-05,MSFT,355.64,359.84,350.22,356.02,3588631
2020-06-08,MSFT,354.86,357.63,350.82,351.94,8421218
2020-06-09,MSFT,351.98,356.54,343.57,344.44,9904211
2020-06-10,MSFT,347.63,350.69,340.57,346.02,6034345
2020-06-11,MSFT,340.31,349.78,333.25,333.92,2281414
2020-06-12,MSFT,332.85,333.6,326.54,332.53,2970164
2020-06-15,MSFT,326.51,333.19,318.13,324.49,1158460
2020-06-16,MSFT,319.84,328.07,312.93,327.95,7509600
2020-06-17,MSFT,333.94,339.41,333.93,335.41,9239364
2020-06-18,MSFT,334.05,342.1,327.71,331.88,4996783
2020-06-19,MSFT,327.29,335.65,326.51,335.52,4549889
2020-06-22,MSFT,331.33,334.76,330.87,333.31,1086054
2020-06-23,MSFT,333.1,333.5,326.28,328.41,3889130
2020-06-24,MSFT,325.37,326.33,325.06,325.58,8912500
2020-06-25,MSFT,320.46,327.32,312.12,326.3,9300534
2020-06-26,MSFT,324.86,332.19,317.6,323.66,3417466
2020-06-29,MSFT,318.79,321.83,316.72,318.08,8703345
2020-06-30,MSFT,317.65,324.27,314.88,322.91,3116073
2020-07-01,MSFT,327.08,336.11,321.7,324.6,9702823
2020-07-02,MSFT,324.5,328.75,315.65,322.03,1157672
2020-07-03,MSFT,317.92,325.88,313.94,324.97,9566375
2020-07-06,MSFT,326.21,329.39,322.78,325.97,6770925
2020-07-07,MSFT,324.62,333.3,318.63,322.21,1730943
2020-07-08,MSFT,328.59,332.29,319.75,329.34,1656483
2020-07-09,MSFT,332.8,338.52,332.29,333.03,8425234
2020-07-10,MSFT,331.7,337.16,326.21,333.54,2854646
2020-07-13,MSFT,333.46,338.9,326.7,333.35,4127737
2020-07-14,MSFT,331.04,332.19,330.13,331.54,6284625
2020-07-15,MSFT,326.2,330.97,325.68,326.1,9541376
2020-07-16,MSFT,324.66,329.73,320.2,325.74,3773196
2020-07-17,MSFT,326.78,332.09,319.45,325.61,7011156
2020-07-20,MSFT,329.94,336.09,326.81,328.28,2354095
2020-07-21,MSFT,324.84,330.93,318.19,328.47,6017569
2020-07-22,MSFT,327.01,328.04,325.71,326.16,5123866
2020-07-23,MSFT,331.9,334.58,324.84,331.68,9736667
2020-07-24,MSFT,330.56,330.61,329.58,329.62,3776712
2020-07-27,MSFT,332.35,341.82,328.5,329.9,8155608
2020-07-28,MSFT,323.5,325.23,320.67,323.07,1977183
2020-07-29,MSFT,323.01,328.38,315.68,321.03,9975718
2020-07-30,MSFT,321.85,331.47,313.53,324.04,1606011
2020-07-31,MSFT,324.72,327.37,315.55,325.79,2458806
2020-08-03,MSFT,331.38,340.96,330.01,330.14,3165612
2020-08-04,MSFT,326.52,334.35,319.67,334.07,1904249
2020-08-05,MSFT,338.93,341.4,335.03,337.66,9672979
2020-08-06,MSFT,333.61,338.25,330.23,336.73,2887359
2020-08-07,MSFT,339.42,349.13,332.06,346.87,9241086
2020-08-10,MSFT,345.56,347.17,336.83,346.67,7025214
2020-08-11,MSFT,350.57,359.12,348.72,359.03,9809591
2020-08-12,MSFT,356.99,363.94,352.18,352.57,4932429
2020-08-13,MSFT,356.55,364.19,355.96,357.73,6554423
2020-08-14,MSFT,354.77,362.39,344.6,353.01,7609891
2020-08-17,MSFT,358.39,368.12,353.55,358.15,4592634
2020-08-18,MSFT,358.48,361.46,347.73,350.71,4696651
2020-08-19,MSFT,352.43,352.5,342.83,344.2,3116431
2020-08-20,MSFT,348.65,357.45,340.71,349.67,2793925
2020-08-21,MSFT,352.66,362.45,350.07,357.47,9022227
2020-08-24,MSFT,358.39,362.99,349.35,359.77,7458388
2020-08-25,MSFT,364.96,365.98,360.63,360.66,9232194
2020-08-26,MSFT,359.06,364.12,354.21,356.31,3354134
2020-08-27,MSFT,352.63,352.7,352.57,352.58,9306702
2020-08-28,MSFT,356.73,364.65,354.05,355.28,5458796
2020-08-31,MSFT,360.47,360.64,353.37,353.65,4372220
2020-09-01,MSFT,351.45,355.48,347.54,355.23,7505094
2020-09-02,MSFT,362.13,370.58,362.11,363.55,3611165
2020-09-03,MSFT,361.08,362.39,359.18,361.27,7899032
2020-09-04,MSFT,357.66,361.35,352.19,359.99,2282545
2020-09-07,MSFT,355.73,362.9,352.77,356.61,1343312
2020-09-08,MSFT,360.41,370.8,351.91,353.29,2910678
2020-09-09,MSFT,356.32,358.81,351.34,351.73,6542425
2020-09-10,MSFT,354.14,354.44,352.81,353.57,5761924
2020-09-11,MSFT,355.29,364.48,348.43,355.82,2113233
